from;to;type;endDate
/tutorial/how-to-check-your-financial-transaction-details--3JolGkk8RcxF9UttM9MqB7;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
https://help.vtex.com/tracks/faturas-parciais--q9GPspTb9cHlMeAZfdEUe;https://help.vtex.com/pt/tracks/orders--2xkTisx4SXOWXQel8Jg8sa/q9GPspTb9cHlMeAZfdEUe;permanent;
/faq/informacoes-dos-pagamentos-customizados-da-colombia;https://help.vtex.com/tutorial/informacoes-dos-pagamentos-customizados-da-colombia;permanent;
/pt/tutorial/por-que-o-pedido-esta-no-status-verificando-fatura--5VJjxRjeH6SimiG0Wkk2gm;https://help.vtex.com/pt/tutorial/o-pedido-da-minha-loja-esta-parado-no-status-verificando-nota-fiscal--2YY7ILOOd0lEjpiT7SSgag;permanent;
/tutorial/recursos-do-license-manager-vtex-io;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/gerar-cupons-em-massa;https://help.vtex.com/pt/tutorial/criar-cupom-beta;permanent;
/pt/tutorial/generating-coupons-in-bulk--frequentlyAskedQuestions_348;https://help.vtex.com/pt/tutorial/criar-cupom-beta;permanent;
/pt/tutorial/generating-coupons-in-bulk;https://help.vtex.com/pt/tutorial/criar-cupom-beta;permanent;
/pt/tutorial/gerar-cupons-em-massa;https://help.vtex.com/pt/tutorial/criar-cupom-beta;permanent;
/tutorial/generating-coupons-in-bulk;https://help.vtex.com/en/tutorial/criar-cupom-beta;permanent;
/en/tutorial/generating-coupons-in-bulk--frequentlyAskedQuestions_348;https://help.vtex.com/en/tutorial/criar-cupom-beta;permanent;
/en/tutorial/generating-coupons-in-bulk;https://help.vtex.com/en/tutorial/criar-cupom-beta;permanent;
/en/tutorial/gerar-cupons-em-massa;https://help.vtex.com/en/tutorial/criar-cupom-beta;permanent;
/es/tutorial/generating-coupons-in-bulk--frequentlyAskedQuestions_348;https://help.vtex.com/es/tutorial/criar-cupom-beta;permanent;
/es/tutorial/generating-coupons-in-bulk;https://help.vtex.com/es/tutorial/criar-cupom-beta;permanent;
/es/tutorial/gerar-cupons-em-massa;https://help.vtex.com/es/tutorial/criar-cupom-beta;permanent;
/tutorial/control-de-acceso--4rM3gyiWqtkim4Q8hOvLTC;https://help.vtex.com/es/tutorial/roles--7HKK5Uau2H6wxE1rH5oRbc;permanent;
/faq/informacoes-dos-pagamentos-customizados-do-uruguai;https://help.vtex.com/tutorial/informacoes-dos-pagamentos-customizados-do-uruguai;permanent;
/tutorial/configurando-campos-de-especificacao-no-produto--tutorials_271;https://help.vtex.com/pt/tutorial/cadastrar-especificacoes-ou-campos-de-produto--tutorials_106;permanent;
/pt/tutorial/cookie-nao-suporta-caracteres-especiais--6hs7MQzTri6Yg2kQoSICoQ;https://help.vtex.com/pt/tutorial/removendo-mensagem-de-erro-request-headers-must-contain-only-ascii--19psKZvLXrBqqK1bPaTIHG;permanent;
/faq/como-faco-para-rescindir-meu-contrato-com-a-vtex;https://help.vtex.com/pt/tutorial/--531cHtUCUi3puRXNDmKziw;permanent;
/tutorial/i-cant-update-the-ean-of-my-skus-via-api--1gHfGo3TpSTHqb5ZNzwq3m;https://developers.vtex.com/docs/troubleshooting/i-cant-update-the-ean-of-my-skus-via-api;permanent;
/v4/docs/brands--2shCykAA7ct4hA6zGEjZCX;https://help.vtex.com/en/tutorial/brands--3QvNtxO57U0QPNOGutv7Sy;permanent;
https://help.vtex.com/tutorial/sent-offers-buybox-opportunities-beta--1hO9eI1th47EGxQoTzGewC;https://help.vtex.com/tracks/configurar-integracao-do-mercado-livre--2YfvI3Jxe0CGIKoWIGQEIq/43uD4LPU5PLUWe11IaWwyR;permanent;
/faq/como-fazer-a-alteracao-do-meu-cnpj;https://help.vtex.com/tutorial/como-fazer-a-alteracao-do-meu-cnpj;permanent;
/tutorial/recursos-do-license-manager-seller-register--6crvwmCGhrzihWZhVnr5Mu;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/v4/docs/store-settings-overview--5e1Mj7oBDq2NEYJ7cpDdR4;https://help.vtex.com/en/tutorial/store-settings-overview--6VtlMoid6iM9dP14X1CopT;permanent;
/faq/como-funciona-o-carrinho-com-multiplos-itens-no-mercado-livre;https://help.vtex.com/tutorial/como-funciona-o-carrinho-com-multiplos-itens-no-mercado-livre;permanent;
/tutorial/can-i-have-more-than-one-recurrence-in-my-storeAskedQuestions_4688;https://help.vtex.com/subcategory/assinaturas--1rA9wuuskW3PpjvMrhatAM;permanent;
/es/tutorial/identifying-whether-marketing-utms-are-being-passed-to-checkout--6kjHHfOWIgeI26qcQSU4Wg;https://developers.vtex.com/vtex-rest-api/docs/identifying-whether-marketing-utms-are-being-sent-to-checkout;permanent;
/faq/como-migrar-uma-loja-para-o-pricing-v2;https://help.vtex.com/tutorial/como-migrar-uma-loja-para-o-pricing-v2;permanent;
/subcategory/operacoes-financeiras-vtex-payment--6J5IKNejpAxT1Ie23PDtU4;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/o-que-e-um-marketplace;https://help.vtex.com/tutorial/o-que-e-um-marketplace;permanent;
/tracks/configurar-integracao-da-via-varejo--3E9XylGaJ2wqwISGyw4GuY/1okse2MybWk04AQoueu88O;/tracks/integracao-com-a-casas-bahia-marketplace--3E9XylGaJ2wqwISGyw4GuY/1okse2MybWk04AQoueu88O;permanent;
/faq/o-que-e-um-seller;https://help.vtex.com/tutorial/o-que-e-um-seller;permanent;
/tutorial/o-que-e-uma-disputa--7KJsfF1qZILm59C0PQtdF6;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/como-configurar-campos-extras-no-carrinho-do-instore--CDIG0jT2ak6eCOGKgOc0i;https://developers.vtex.com/vtex-rest-api/docs/how-to-configure-extra-fields-in-instore-cart;permanent;
/tutorial/evitando-cors-em-suas-chamadas-ao-masterdata--6eJe5PG2JiOOYOKM2ywaYg;https://developers.vtex.com/vtex-rest-api/docs/avoiding-cors-in-your-masterdata-requests;permanent;
/tutorial/avoid-cors-in-your-masterdata-requests--6eJe5PG2JiOOYOKM2ywaYg;https://developers.vtex.com/vtex-rest-api/docs/avoiding-cors-in-your-masterdata-requests;permanent;
/tutorial/evitando-cors-en-sus-llamadas-al-master-data--6eJe5PG2JiOOYOKM2ywaYg;https://developers.vtex.com/vtex-rest-api/docs/avoiding-cors-in-your-masterdata-requests;permanent;
/tutorial/evitando-cors-em-suas-chamadas-ao-masterdata;https://developers.vtex.com/vtex-rest-api/docs/avoiding-cors-in-your-masterdata-requests;permanent;
/tutorial/avoid-cors-in-your-masterdata-requests;https://developers.vtex.com/vtex-rest-api/docs/avoiding-cors-in-your-masterdata-requests;permanent;
/tutorial/evitando-cors-en-sus-llamadas-al-master-data;https://developers.vtex.com/vtex-rest-api/docs/avoiding-cors-in-your-masterdata-requests;permanent;
/tutorial/dicionario-de-campos-da-exportacao-de-clientes--frequentlyAskedQuestions_1827;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/dictionary-of-customer-export-fields--frequentlyAskedQuestions_1827;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/diccionario-de-campos-da-exportacion-de-clientes--frequentlyAskedQuestions_1827;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/dicionario-de-campos-da-exportacao-de-clientes;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/dictionary-of-customer-export-fields;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/diccionario-de-campos-da-exportacion-de-clientes;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/como-realizar-a-exportacao-da-minha-base-de-clientes--frequentlyAskedQuestions_1823;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/how-can-i-export-my-customer-base--frequentlyAskedQuestions_1823;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/como-exportar-mi-base-de-datos-de-clientes--frequentlyAskedQuestions_1823;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/como-realizar-a-exportacao-da-minha-base-de-clientes;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/how-can-i-export-my-customer-base;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/como-exportar-mi-base-de-datos-de-clientes;https://help.vtex.com/en/tutorial/exporting-data--tutorials_1125#;permanent;
/tutorial/enviar-emails-com-triggers-no-master-data--1gMSksj9SuW8EwyscsgKGK;https://developers.vtex.com/vtex-rest-api/docs/sending-emails-with-triggers-in-master-data-v2;permanent;
/tutorial/sending-emails-with-triggers--1gMSksj9SuW8EwyscsgKGK;https://developers.vtex.com/vtex-rest-api/docs/sending-emails-with-triggers-in-master-data-v2;permanent;
/tutorial/enviar-emails-con-triggers-en-master-data--1gMSksj9SuW8EwyscsgKGK;https://developers.vtex.com/vtex-rest-api/docs/sending-emails-with-triggers-in-master-data-v2;permanent;
/tutorial/enviar-emails-com-triggers-no-master-data;https://developers.vtex.com/vtex-rest-api/docs/sending-emails-with-triggers-in-master-data-v2;permanent;
/tutorial/sending-emails-with-triggers;https://developers.vtex.com/vtex-rest-api/docs/sending-emails-with-triggers-in-master-data-v2;permanent;
/tutorial/enviar-emails-con-triggers-en-master-data;https://developers.vtex.com/vtex-rest-api/docs/sending-emails-with-triggers-in-master-data-v2;permanent;
/tutorial/dynamic-expressions--sYxPeSFaPAuQ8OY6MO2eG;https://developers.vtex.com/vtex-rest-api/docs/adding-document-field-values-with-dynamic-expressions;permanent;
/tutorial/dynamic-expressions;https://developers.vtex.com/vtex-rest-api/docs/adding-document-field-values-with-dynamic-expressions;permanent;
/tutorial/busca-por-geocoordenadas--5fxWoPd11Cyk6OoG0sMWQ6;https://developers.vtex.com/vtex-rest-api/docs/search-by-geo-coordinates;permanent;
/tutorial/search-by-geo-coordinates--5fxWoPd11Cyk6OoG0sMWQ6;https://developers.vtex.com/vtex-rest-api/docs/search-by-geo-coordinates;permanent;
/tutorial/busqueda-por-geocoordenadas--5fxWoPd11Cyk6OoG0sMWQ6;https://developers.vtex.com/vtex-rest-api/docs/search-by-geo-coordinates;permanent;
/tutorial/busca-por-geocoordenadas;https://developers.vtex.com/vtex-rest-api/docs/search-by-geo-coordinates;permanent;
/tutorial/search-by-geo-coordinates;https://developers.vtex.com/vtex-rest-api/docs/search-by-geo-coordinates;permanent;
/tutorial/busqueda-por-geocoordenadas;https://developers.vtex.com/vtex-rest-api/docs/search-by-geo-coordinates;permanent;
/tutorial/configurar-chaves-alternativas--3Sa78TnD9SSS6aI44QY6eE;https://developers.vtex.com/vtex-rest-api/docs/setting-up-alternate-keys;permanent;
/tutorial/setting-up-alternate-keys--3Sa78TnD9SSS6aI44QY6eE;https://developers.vtex.com/vtex-rest-api/docs/setting-up-alternate-keys;permanent;
/tutorial/configurar-claves-alternativas--3Sa78TnD9SSS6aI44QY6eE;https://developers.vtex.com/vtex-rest-api/docs/setting-up-alternate-keys;permanent;
/tutorial/configurar-chaves-alternativas;https://developers.vtex.com/vtex-rest-api/docs/setting-up-alternate-keys;permanent;
/tutorial/setting-up-alternate-keys;https://developers.vtex.com/vtex-rest-api/docs/setting-up-alternate-keys;permanent;
/tutorial/configurar-claves-alternativas;https://developers.vtex.com/vtex-rest-api/docs/setting-up-alternate-keys;permanent;
/tutorial/como-funciona-o-fluxo-para-salvar-documentos--1abjrkwcROMUyiEoEkmCWE;https://developers.vtex.com/vtex-rest-api/docs/master-data-v2-document-saving-flow;permanent;
/tutorial/how-the-documents-saving-flow-works--1abjrkwcROMUyiEoEkmCWE;https://developers.vtex.com/vtex-rest-api/docs/master-data-v2-document-saving-flow;permanent;
/tutorial/como-funciona-el-flujo-para-salvar-documentos--1abjrkwcROMUyiEoEkmCWE;https://developers.vtex.com/vtex-rest-api/docs/master-data-v2-document-saving-flow;permanent;
/tutorial/como-funciona-o-fluxo-para-salvar-documentos;https://developers.vtex.com/vtex-rest-api/docs/master-data-v2-document-saving-flow;permanent;
/tutorial/how-the-documents-saving-flow-works;https://developers.vtex.com/vtex-rest-api/docs/master-data-v2-document-saving-flow;permanent;
/tutorial/como-funciona-el-flujo-para-salvar-documentos;https://developers.vtex.com/vtex-rest-api/docs/master-data-v2-document-saving-flow;permanent;
/tutorial/integracao-com-vtex-id--4wGcnjMDg5KpLc40o14dDd;https://developers.vtex.com/vtex-rest-api/docs/login-integration-guide;permanent;
/tutorial/integracao-com-vtex-id;https://developers.vtex.com/vtex-rest-api/docs/login-integration-guide;permanent;
/tutorial/autenticando-com-usuario-e-senha-na-interface-rest-2--tutorials_6058;https://help.vtex.com/en/tutorial/application-keys--2iffYzlvvz4BDMr6WGUtet#;permanent;
/tutorial/authentication-with-user-and-password-on-the-rest-interface--tutorials_6058;https://help.vtex.com/en/tutorial/application-keys--2iffYzlvvz4BDMr6WGUtet#;permanent;
/tutorial/autenticandose-con-usuario-y-contrasena-en-la-interfaz-rest--tutorials_6058;https://help.vtex.com/en/tutorial/application-keys--2iffYzlvvz4BDMr6WGUtet#;permanent;
/tutorial/autenticando-com-usuario-e-senha-na-interface-rest-2;https://help.vtex.com/en/tutorial/application-keys--2iffYzlvvz4BDMr6WGUtet#;permanent;
/tutorial/authentication-with-user-and-password-on-the-rest-interface;https://help.vtex.com/en/tutorial/application-keys--2iffYzlvvz4BDMr6WGUtet#;permanent;
/tutorial/autenticandose-con-usuario-y-contrasena-en-la-interfaz-rest;https://help.vtex.com/en/tutorial/application-keys--2iffYzlvvz4BDMr6WGUtet#;permanent;
/tutorial/usando-o-session-manager-para-rastrear-sessoes-de-navegacao-em-lojas-vtex--1pA0tqsD4BFnJYhQ7ORQBd;https://developers.vtex.com/vtex-rest-api/docs/session-manager;permanent;
/tutorial/using-session-manager-to-track-browsing-sessions-in-vtex-stores--1pA0tqsD4BFnJYhQ7ORQBd;https://developers.vtex.com/vtex-rest-api/docs/session-manager;permanent;
/tutorial/utilizando-session-manager-para-rastrear-sesiones-de-navegacion-en-tiendas-vtex--1pA0tqsD4BFnJYhQ7ORQBd;https://developers.vtex.com/vtex-rest-api/docs/session-manager;permanent;
/tutorial/usando-o-session-manager-para-rastrear-sessoes-de-navegacao-em-lojas-vtex;https://developers.vtex.com/vtex-rest-api/docs/session-manager;permanent;
/tutorial/using-session-manager-to-track-browsing-sessions-in-vtex-stores;https://developers.vtex.com/vtex-rest-api/docs/session-manager;permanent;
/tutorial/utilizando-session-manager-para-rastrear-sesiones-de-navegacion-en-tiendas-vtex;https://developers.vtex.com/vtex-rest-api/docs/session-manager;permanent;
/tutorial/verificando-o-usuario-que-esta-autenticado--4vLALC0yrsJydfaY56Zshq;https://developers.vtex.com/vtex-rest-api/docs/checking-which-user-is-currently-authenticated;permanent;
/tutorial/checking-which-user-is-currently-authenticated--4vLALC0yrsJydfaY56Zshq;https://developers.vtex.com/vtex-rest-api/docs/checking-which-user-is-currently-authenticated;permanent;
/tutorial/verificacion-del-usuario-que-esta-autenticado--4vLALC0yrsJydfaY56Zshq;https://developers.vtex.com/vtex-rest-api/docs/checking-which-user-is-currently-authenticated;permanent;
/tutorial/verificando-o-usuario-que-esta-autenticado;https://developers.vtex.com/vtex-rest-api/docs/checking-which-user-is-currently-authenticated;permanent;
/tutorial/checking-which-user-is-currently-authenticated;https://developers.vtex.com/vtex-rest-api/docs/checking-which-user-is-currently-authenticated;permanent;
/tutorial/verificacion-del-usuario-que-esta-autenticado;https://developers.vtex.com/vtex-rest-api/docs/checking-which-user-is-currently-authenticated;permanent;
/tutorial/como-adicionar-e-mail-de-televendas-personificado-via-session-manager--4tT90hWRChUy84UClF8pC;https://developers.vtex.com/vtex-rest-api/docs/adding-telesales-impersonated-email-using-the-session-manager;permanent;
/tutorial/how-to-add-a-call-center-impersonated-email-using-the-session-manager--4tT90hWRChUy84UClF8pC;https://developers.vtex.com/vtex-rest-api/docs/adding-telesales-impersonated-email-using-the-session-manager;permanent;
/tutorial/como-ingresar-un-correo-electronico-de-operador-de-televentas-personificado--4tT90hWRChUy84UClF8pC;https://developers.vtex.com/vtex-rest-api/docs/adding-telesales-impersonated-email-using-the-session-manager;permanent;
/tutorial/como-adicionar-e-mail-de-televendas-personificado-via-session-manager;https://developers.vtex.com/vtex-rest-api/docs/adding-telesales-impersonated-email-using-the-session-manager;permanent;
/tutorial/how-to-add-a-call-center-impersonated-email-using-the-session-manager;https://developers.vtex.com/vtex-rest-api/docs/adding-telesales-impersonated-email-using-the-session-manager;permanent;
/tutorial/como-ingresar-un-correo-electronico-de-operador-de-televentas-personificado;https://developers.vtex.com/vtex-rest-api/docs/adding-telesales-impersonated-email-using-the-session-manager;permanent;
/faq/url-mapping-301-redirect;https://help.vtex.com/tutorial/url-mapping-301-redirect;permanent;
/faq/como-e-feito-o-calculo-de-pro-rata-na-vtex;https://help.vtex.com/tutorial/como-e-feito-o-calculo-de-pro-rata-na-vtex;permanent;
/tutorial/configurando-tipo-de-campo-de-categoria--tutorials_286;https://help.vtex.com/pt/tutorial/cadastrar-especificacoes-ou-campos-de-produto--tutorials_106;permanent;
https://developers.vtex.com/vtex-rest-api/reference/carriers#createupdatefreightvalues;https://developers.vtex.com/vtex-rest-api/reference/freight-values#createupdatefreightvalues;permanent;
/faq/how-is-the-platforms-operation-sla-determined;https://help.vtex.com/tutorial/how-is-the-platforms-operation-sla-determined;permanent;
/faq/quanto-tempo-a-plataforma-demora-para-identificar-meu-pagamento;https://help.vtex.com/tutorial/quanto-tempo-a-plataforma-demora-para-identificar-meu-pagamento;permanent;
/tutorial/campos-de-cadastro-de-categoria--5Z7RrvW41yumyQCmk2iqoG;https://help.vtex.com/pt/tutorial/cadastrar-uma-categoria--tutorials_206;permanent;
/faq/por-que-meus-pedidos-n%C3%A3o-integram-com-o-mercado-livre--2i5VkaYevgzwpXakSlMejO;https://help.vtex.com/pt/tutorial/mercado-livre-faq--3w4IgSgKZOocGee8cgSWW0;permanent;
/faq/how-can-i-include-css-code-in-an-email;https://help.vtex.com/tutorial/how-can-i-include-css-code-in-an-email;permanent;
/faq/o-que-e-ficha-deposito;https://help.vtex.com/tutorial/o-que-e-ficha-deposito;permanent;
/tutorial/recursos-do-license-manager-live-shopping--7yEwXgpoStXaKCGHGIm928;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/how-to-change-order-items--7jekq618QxgbsOxKkXBjE8;https://help.vtex.com/pt/tutorial/alteracao-de-itens-de-um-pedido-finalizado--tutorials_190;permanent;
/faq/how-do-you-calculate-payments-in-installments-with-interest;https://help.vtex.com/tutorial/how-do-you-calculate-payments-in-installments-with-interest;permanent;
/v4/docs/dashboards-overview--3FA56jDSTQjuSDwJRYQihm;/tutorial/dashboards-overview--1yn2nZUoXtDO3teTEJsCNl;permanent;
/v4/docs/merchandising-rules--1PBeIBlQBRxdDJLu6vYBTZ;https://help.vtex.com/en/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/5tBSYXb9EIdePa0MWTnFd0;permanent;
/faq/qual-base-de-dados-e-analisada-no-insights;https://help.vtex.com/tutorial/qual-base-de-dados-e-analisada-no-insights;permanent;
/tutorial/license-manager-resources-vtex-io--5aWXJJXnuqqPlqBYdHqMdG;https://help.vtex.com/en/tutorial/license-manager-resources--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/criar-relacionamentos-entre-entidades-de-dados--6TdIa6Q2IgWYUu2wsYIG48;https://developers.vtex.com/vtex-rest-api/docs/creating-relationships-between-data-entities-using-api;permanent;
/faq/how-to-create-a-page-template;https://help.vtex.com/tutorial/how-to-create-a-page-template;permanent;
/tutorial/hacer-un-pedido-regular-utilizando-las-apis-de-vtex;https://developers.vtex.com/vtex-rest-api/docs/using-apis-to-place-a-regular-order;permanent;
/faq/por-que-o-pagamento-por-boleto-registado-exige-autenticacao;https://help.vtex.com/tutorial/por-que-o-pagamento-por-boleto-registado-exige-autenticacao;permanent;
/faq/how-does-apportionment-of-promotions-work;https://help.vtex.com/tutorial/how-does-apportionment-of-promotions-work;permanent;
/pt/topic/apps;https://help.vtex.com/tutorial/how-to-install-apps-in-your-vtex-account--2AqqlpFeWIMkiaK6uamCiI;permanent;
/tracks/logistica-101--13TFDwDttPl9ki9OXQhyjx/7k4SWtm3EIvLQ3aGXWC07;https://help.vtex.com/pt/tracks/logistica-101--13TFDwDttPl9ki9OXQhyjx;permanent;
/faq/como-funciona-o-envio-de-precos-para-o-facebook;https://help.vtex.com/tutorial/como-funciona-o-envio-de-precos-para-o-facebook;permanent;
/faq/do-i-need-a-host-for-my-vtex-store;https://help.vtex.com/tutorial/do-i-need-a-host-for-my-vtex-store;permanent;
/tutorial/recursos-do-license-manager-seller-register;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/historico-da-indexacao-beta--6v2FVuXVpyEO8hnMqPi6Xd;https://help.vtex.com/pt/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/4flMwTaQL8FRKl1YT58ezH;permanent;
